Date,Open,High,Low,Close,Adj_close,Volume,Likes,RetweetCount,QuoteCount,pos,neg,neu,compound
2019-12-31,156.77000427246094,157.77000427246094,156.4499969482422,157.6999969482422,154.07156372070312,18369400,133,21,4,4.001,0.518,18.481,7.3353
2020-01-02,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,156.92434692382812,22622100,524,130,23,52.516,15.404,256.08,70.5335
2020-01-03,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,154.9704132080078,21116200,371,218,19,26.006,13.252,154.744,31.361
2020-01-06,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,155.37095642089844,20813700,275,94,10,32.429,8.887,162.682,46.5112
2020-01-07,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,153.954345703125,21634100,435,160,24,34.983,11.354,209.667,42.4045
2020-01-08,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,156.4065704345703,27746500,846,275,18,43.909,16.791,240.309,51.9697
2020-01-09,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,158.36053466796875,21385000,1101,383,35,48.978,17.694,317.33,60.642
2020-01-10,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,157.62782287597656,20725900,1310,391,33,41.284,12.702,237.009,51.795
2020-01-13,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,159.523193359375,21626500,602,211,19,47.186,10.334,234.475,62.0051
2020-01-14,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,158.39962768554688,23477400,694,252,24,46.762,18.625,250.613,47.2843
2020-01-15,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,159.42547607421875,21417900,504,171,27,31.07,9.743,181.184,41.3005
2020-01-16,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,162.3466796875,23865400,1146,355,40,67.729,20.753,357.519,72.803
2020-01-17,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,163.2552947998047,34371700,1272,398,40,64.873,20.517,342.607,76.1345
2020-01-21,166.67999267578125,168.19000244140625,166.42999267578125,166.5,162.66908264160156,29517200,426,160,15,36.898,12.662,223.443,40.1807
2020-01-22,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,161.88748168945312,24138800,821,216,27,42.312,19.617,263.081,39.144400000000005
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,162.88401794433594,19680800,564,150,20,44.266,13.864,235.868,54.822
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,161.24269104003906,24918100,376,132,12,34.595,11.439,209.962,36.2519
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,158.54620361328125,32078100,607,203,19,34.119,15.199,237.683,40.0831
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,161.65304565429688,24899900,688,161,17,46.383,12.65,270.963,55.8493
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,164.17367553710938,34754500,2762,805,117,123.219,40.629,727.149,143.6074
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,168.80459594726562,51597500,3160,1049,214,120.048,36.753,644.205,154.3438
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,166.31326293945312,36142700,2933,884,87,55.78,17.064,380.154,78.3562
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,170.3677978515625,30107000,1123,318,18,69.862,17.991,308.146,91.3123
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,175.97572326660156,36433300,1147,312,39,77.305,25.514,403.179,89.4929
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,175.7607879638672,39186300,831,205,31,59.257,22.937,369.805,73.3391
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,179.40499877929688,27751400,964,208,24,48.532,16.183,262.28,59.4258
2020-02-07,182.8500061035156,185.6300048828125,182.47999572753903,183.88999938964844,179.65899658203125,33529100,654,290,32,55.793,16.384,263.827,71.9388
2020-02-10,183.5800018310547,188.83999633789065,183.25,188.6999969482422,184.3583068847656,35844300,1930,335,75,93.76,32.741,552.504,118.0682
2020-02-11,190.6499938964844,190.6999969482422,183.5,184.44000244140625,180.19631958007812,53159900,1852,469,95,99.796,44.779,595.423,109.7327
2020-02-12,185.5800018310547,185.8500061035156,181.8500061035156,184.7100067138672,180.4601287841797,47062900,1664,356,85,85.06,28.88,481.064,110.2202
2020-02-13,183.0800018310547,186.22999572753903,182.8699951171875,183.7100067138672,179.48312377929688,35295800,1074,286,66,78.039,40.478,419.486,68.0313
2020-02-14,183.25,185.41000366210935,182.6499938964844,185.3500061035156,181.0854034423828,23149500,1459,309,64,55.121,18.189,289.69,67.075
2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753903,182.92214965820312,27792200,613,132,34,52.484,23.016,305.501,55.5888
2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,183.47073364257812,29997500,1848,517,77,51.026,17.568,252.414,73.1261
2020-02-20,186.9499969482422,187.25,181.1000061035156,184.4199981689453,180.66893005371097,36862400,885,261,37,39.048,16.459,226.492,50.8966
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,174.95748901367188,48572600,1388,353,59,49.527,23.257,272.215,49.2088
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,167.41412353515625,68311100,1050,234,27,66.277,31.032,420.689,66.8896
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,164.6514892578125,68073300,630,160,21,60.051,26.337,332.607,63.7959
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,166.70877075195312,56206100,1463,424,72,62.458,48.983,461.561,34.4718
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,154.96263122558594,93174900,2527,808,111,80.766,59.558,546.671,49.8421
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,158.7147216796875,97012700,2734,1582,99,79.58,39.296,464.123,75.6788
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,169.27548217773438,71030800,640,160,27,55.197,22.058,296.757,61.3022
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,161.1638641357422,71677000,536,127,13,53.773,26.978,325.248,47.3826
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,167.08102416992188,49814400,400,126,20,53.604,15.342,261.049,63.0276
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,162.88809204101562,47817300,789,183,26,47.81,22.114,290.073,42.7922
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,158.28369140625,72821100,518,137,25,49.959,24.657,293.382,39.6011
2020-03-09,151.0,157.75,150.0,150.6199951171875,147.55642700195312,70419300,1119,188,23,62.558,26.959,333.478,64.0475
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,157.6468963623047,65354400,534,124,19,49.408,16.855,286.743,59.412
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,150.5052032470703,56371600,782,145,28,45.62,28.602,298.775,36.2552
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,136.23153686523438,93226400,882,612,39,57.341,32.428,359.226,45.634
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,155.5994110107422,92727400,2199,665,117,87.009,35.051,458.939,88.1894
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,132.6655731201172,87905900,646,155,20,57.387,27.256,365.358,47.4111
2020-03-17,140.0,147.5,135.0,146.57000732421875,143.5887908935547,81059800,843,271,22,48.612,24.746,314.64,41.4576
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,137.54429626464844,81593200,1008,202,23,51.473,23.416,283.1,52.9829
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,139.80731201171875,85922700,685,171,31,61.938,21.093,303.968,65.9942
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,134.5563201904297,84866200,1141,322,35,40.79,14.725,229.482,40.7689
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,133.21417236328125,78975200,698,165,33,52.324,22.879,279.801,52.9093
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,145.32278442382812,82516700,821,165,31,65.853,21.783,328.365,79.9114
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,143.93165588378906,75638200,531,119,19,43.117,23.216,275.672,42.8711
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,152.9347381591797,64568100,621,121,20,43.615,12.314,254.072,51.7061
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,146.65512084960938,57042300,606,154,29,36.981,11.257,188.764,40.3602
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,156.97091674804688,63420300,1426,315,47,88.878,28.025,503.092,99.4083
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,154.50221252441406,77927200,1213,263,42,68.102,28.168,401.725,80.8436
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,149.01609802246094,57969900,1214,266,43,63.969,24.792,353.24,65.7389
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,152.10202026367188,49630700,778,109,23,49.284,27.393,284.325,43.5338
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,150.7010955810547,41243300,720,156,30,46.447,25.995,259.559,46.8831
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,161.90843200683594,67111700,1184,244,47,59.732,21.229,336.04,71.2038
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,160.16464233398438,62769000,769,134,21,44.656,19.158,265.177,49.3498
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,161.77127075195312,48318200,578,120,20,51.414,19.768,262.812,65.1888
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,161.7810821533203,51385100,648,139,19,52.026,17.352,264.619,67.94500000000001
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,162.1435546875,41905300,864,189,21,67.475,17.446,366.079,91.454
2020-04-14,169.0,173.75,168.0,173.6999969482422,170.1669464111328,52874300,1227,253,44,89.917,18.992,494.088,134.4109
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,168.38400268554688,40940800,903,162,36,77.035,23.284,408.679,108.4243
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,173.4390106201172,50479600,1425,210,45,90.369,26.997,506.637,120.7044
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,174.96731567382812,52765600,2867,892,142,62.732,20.336,348.94,80.3523
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,171.4993133544922,36669600,827,179,41,58.876,25.409,343.713,63.434
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,164.40658569335938,56203700,1354,246,52,62.656,22.013,359.33,74.351
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,169.99063110351562,34620200,1073,221,21,50.94,14.704,301.36,63.4174
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,167.93336486816406,32790800,743,132,22,43.801,24.719,336.483,45.4564
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,170.99966430664062,34277600,1424,306,55,53.36,23.527,338.112,59.8583
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,170.50982666015625,33194400,1435,327,38,71.625,22.542,427.831,94.6129
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,166.3560791015625,34392700,1885,396,61,80.207,23.807,427.982,108.671
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,173.82107543945312,51286600,4631,1154,206,179.465,52.888,1036.649,240.7783
2020-04-30,180.0,180.3999938964844,176.22999572753906,179.2100067138672,175.5648956298828,53875900,2820,549,95,97.18,29.903,615.916,146.6328
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,171.01927185058594,39370500,1192,185,36,60.38,18.218,359.41,73.4415
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,175.20240783691406,30372900,1101,245,54,66.083,26.193,513.727,82.9764
2020-05-05,180.6199951171875,183.6499938964844,179.89999389648438,180.7599945068359,177.08338928222656,36839200,1526,301,53,82.826,27.211,482.968,100.3609
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,178.82713317871094,32139300,967,190,29,64.04,25.099,419.856,80.3674
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.6000061035156,179.8656005859375,28316000,1326,193,35,50.448,19.618,304.933,69.6036
2020-05-08,184.97999572753903,185.0,183.36000061035156,184.67999267578125,180.9236297607422,30877800,775,175,43,46.922,16.756,280.324,51.8761
2020-05-11,183.1499938964844,187.5099945068359,182.8500061035156,186.7400054931641,182.9417266845703,30892700,923,171,39,65.422,18.483,351.095,88.816
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.5099945068359,178.7977752685547,32038200,1084,183,32,53.296,19.102,418.602,65.3223
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,176.09390258789062,44711500,949,269,33,58.121,22.963,351.915,65.9221
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,176.85804748535156,41873900,1729,622,51,67.834,21.921,333.241,79.6291
2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210935,179.43453979492188,46610400,1682,418,63,58.047,17.845,312.109,73.4716
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210935,181.1489715576172,35264500,1415,202,17,59.332,14.139,312.529,74.6443
2020-05-19,185.02999877929688,186.6000061035156,183.4900054931641,183.6300048828125,179.89501953125,26799100,1193,290,50,66.41,20.282,382.31,79.2335
2020-05-20,184.80999755859375,185.8500061035156,183.94000244140625,185.66000366210935,182.39027404785156,31261300,1401,295,30,56.845,18.718,279.436,69.9334
2020-05-21,185.3999938964844,186.6699981689453,183.2899932861328,183.42999267578125,180.1995391845703,29119500,1660,482,57,47.019,16.773,247.21,55.6807
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.5099945068359,180.27810668945312,20826900,502,193,16,47.577,16.841,234.581,57.3622
2020-05-26,186.33999633789065,186.5,181.1000061035156,181.57000732421875,178.37228393554688,36073600,716,279,32,48.665,14.334,292.0,60.4901
2020-05-27,180.1999969482422,181.9900054931641,176.60000610351562,181.80999755859375,178.60806274414062,39517100,1005,298,52,63.077,22.792,397.129,80.0584
2020-05-28,180.7400054931641,184.1499938964844,180.3800048828125,181.3999938964844,178.20526123046875,33810200,719,223,37,52.805,15.802,289.396,73.6252
2020-05-29,182.72999572753903,184.27000427246097,180.41000366210935,183.25,180.02268981933594,42130400,1199,200,26,40.302,16.187,243.504,52.2678
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,179.610107421875,22622400,896,232,50,53.591,13.953,288.455,78.1575
2020-06-02,184.25,185.0,181.3500061035156,184.91000366210935,181.6534881591797,30794600,949,287,55,63.466,19.836,334.698,65.8025
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,182.09556579589844,27311000,697,256,44,62.356,17.785,375.857,86.2992
2020-06-04,184.3000030517578,185.83999633789065,182.3000030517578,182.9199981689453,179.69851684570312,28761800,813,226,43,51.414,20.139,300.451,70.7555
2020-06-05,182.6199951171875,187.72999572753903,182.0099945068359,187.1999969482422,183.90313720703125,39893600,2197,557,95,70.038,22.362,371.601,93.2561
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,185.0427093505859,33211600,1473,419,78,86.872,24.219,524.911,112.4468
2020-06-09,188.0,190.6999969482422,187.2599945068359,189.8000030517578,186.4573211669922,29783900,2186,390,76,102.943,29.261,588.799,141.8875
2020-06-10,191.1300048828125,198.52000427246097,191.0099945068359,196.83999633789065,193.3733673095703,43872300,3340,503,145,130.199,39.388,730.406,173.0274
2020-06-11,193.1300048828125,195.7599945068359,186.07000732421875,186.27000427246097,182.9895172119141,52854700,2413,570,79,72.782,36.428,435.799,73.5825
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,184.43362426757812,43373600,2482,565,131,61.586,30.672,371.734,59.2171
2020-06-15,184.5800018310547,190.82000732421875,184.0099945068359,188.94000244140625,185.61251831054688,32770200,1620,382,58,63.073,22.724,360.201,73.7378
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,190.16094970703125,42556700,1808,376,55,66.368,26.664,430.965,74.3922
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,190.8191680908203,25687800,1732,398,39,58.149,28.085,374.774,57.8983
2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,192.86251831054688,23061600,1527,362,53,58.339,29.106,364.541,61.884
2020-06-19,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,191.71310424804688,44441100,1187,297,33,68.913,35.783,449.302,74.2974
2020-06-22,195.7899932861328,200.7599945068359,195.22999572753903,200.57000732421875,197.0376739501953,32818900,2838,601,98,110.085,45.942,642.966,115.2063
2020-06-23,202.08999633789065,203.9499969482422,201.42999267578125,201.91000366210935,198.3540802001953,30917400,2679,586,82,91.197,40.259,582.545,104.3019
2020-06-24,201.6000061035156,203.25,196.55999755859375,197.83999633789065,194.3557586669922,36740600,2161,370,62,72.68900000000001,33.446,452.869,74.6112
2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789065,196.81170654296875,27803900,1732,452,51,66.554,33.889,397.56,63.8813
2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,192.8723602294922,54675800,1828,545,84,58.054,40.064,528.877,44.1797
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,194.9451904296875,26701600,1585,459,65,72.324,38.714,425.968,71.9532
2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.5099945068359,199.92588806152344,34310300,1817,483,61,82.414,36.733,482.856,98.7887
2020-07-01,203.13999938964844,206.3500061035156,201.77000427246097,204.6999969482422,201.09494018554688,32061200,2056,453,65,79.413,34.053,455.531,88.3418
2020-07-02,205.67999267578125,208.02000427246097,205.0,206.2599945068359,202.62745666503903,29315800,1048,265,51,69.062,26.624,399.315,84.5537
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,206.98927307128903,31897600,4793,1414,174,129.46,38.327,676.213,160.6748
2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,204.5823974609375,33600700,2138,492,56,92.429,39.994,555.576,103.6166
2020-07-08,210.07000732421875,213.2599945068359,208.69000244140625,212.8300018310547,209.08175659179688,33600000,1739,368,63,84.832,34.478,531.687,112.9991
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,210.54551696777344,33121700,2350,482,77,96.216,40.591,610.202,116.1078
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,209.90695190429688,26177600,1287,416,44,67.614,32.196,445.185,79.4234
2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,203.42318725585935,38135600,2058,388,55,115.099,38.013,639.889,144.802
2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,204.6806640625,37591800,1793,418,43,98.358,32.464,507.174,129.3158
2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,204.37611389160156,32179400,1976,490,70,92.448,35.842,494.704,97.9956
2020-07-16,205.3999938964844,205.6999969482422,202.30999755859375,203.9199981689453,200.3286590576172,29940700,2429,589,91,78.485,34.09,457.426,75.8801
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,199.30697631835935,31635300,1808,500,80,66.74,27.677,454.585,73.7187
2020-07-20,205.0,212.3000030517578,203.0099945068359,211.6000061035156,207.87342834472656,36884800,4747,889,132,174.075,56.981,950.941,228.6555
2020-07-21,213.66000366210935,213.94000244140625,208.02999877929688,208.75,205.07362365722656,37990400,2928,628,109,132.188,53.543,788.26,164.6462
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,208.0207672119141,49605700,9984,1840,361,301.671,137.765,1729.572,328.286
2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,198.9729766845703,67457000,5112,1050,167,233.474,103.664,1234.854,235.7148
2020-07-24,200.4199981689453,202.86000061035156,197.5099945068359,201.3000030517578,197.7548065185547,39827000,1858,468,53,164.203,72.563,814.241,170.2141
2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.8500061035156,200.25990295410156,30160900,1776,415,55,98.42,32.471000000000004,577.112,126.5034
2020-07-28,203.61000061035156,204.6999969482422,201.7400054931641,202.02000427246097,198.4621429443359,23251400,1551,310,35,66.14,24.408,385.454,91.1454
2020-07-29,202.5,204.6499938964844,202.0099945068359,204.05999755859375,200.46620178222656,19632600,2628,615,93,74.714,23.965,405.319,89.4074
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,200.30902099609375,25079600,1621,312,63,86.155,31.791,461.052,104.7081
2020-07-31,204.3999938964844,205.1000061035156,199.0099945068359,205.0099945068359,201.3994598388672,51044000,3760,881,229,155.359,64.835,946.797,179.0144
2020-08-03,211.52000427246097,217.63999938964844,210.44000244140625,216.5399932861328,212.72640991210935,78983000,7535,1347,315,344.311,108.088,1906.6,441.1304
2020-08-04,214.1699981689453,214.77000427246097,210.30999755859375,213.2899932861328,209.5336456298828,49280100,3508,778,176,173.487,83.75,939.736,169.8793
2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,209.1898193359375,28806400,3459,803,146,122.816,42.337,750.845,152.0083
2020-08-06,212.33999633789065,216.3699951171875,211.5500030517578,216.3500061035156,212.5397796630859,32656800,4291,1214,221,159.885,45.798,801.305,205.0189
2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,208.73789978027344,27820400,1554,402,63,111.287,41.656,565.059,132.8006
2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,204.5823974609375,36716500,2379,495,74,108.202,48.967,602.834,110.6234
2020-08-11,207.16000366210935,207.6499938964844,203.13999938964844,203.3800048828125,199.79818725585935,36446500,2600,619,148,126.416,43.843,653.746,146.4985
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,205.50584411621097,28013100,2281,508,86,130.939,35.749,628.318,172.4239
2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,205.0244903564453,22588900,1792,339,36,92.688,23.998,518.308,134.2019
2020-08-14,208.7599945068359,209.58999633789065,207.5099945068359,208.8999938964844,205.220947265625,17958900,1711,428,49,76.987,23.18,427.837,95.7266
