Date,Open,High,Low,Close,Adj_close,Volume,Likes,RetweetCount,QuoteCount,pos,neg,neu,compound
2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,206.57669067382812,20184800,968,243,32,77.109,22.781,451.117,108.3185
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.4900054931641,207.76535034179688,21336200,1233,352,49,122.984,30.311,549.711,162.5587
2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,206.5048828125,27627600,1879,477,66,119.561,31.928,527.509,158.3688
2020-08-20,209.5399932861328,215.0,208.91000366210935,214.5800018310547,211.31051635742188,26981500,2637,587,77,155.11,32.724,609.164,234.0661
2020-08-21,213.86000061035156,216.25,212.8500061035156,213.02000427246097,209.77427673339844,36249300,2087,377,63,162.546,44.368,668.08,239.16
2020-08-24,214.7899932861328,215.52000427246097,212.42999267578125,213.69000244140625,210.43405151367188,25460100,2502,505,74,105.728,39.366,544.898,123.6262
2020-08-25,213.1000061035156,216.61000061035156,213.1000061035156,216.47000122070312,213.17172241210935,23043700,3591,498,91,124.288,42.834,676.879,140.4682
2020-08-26,217.8800048828125,222.08999633789065,217.36000061035156,221.1499938964844,217.78041076660156,39600800,4297,739,142,168.878,62.027,1035.099,208.2357
2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,223.12765502929688,57602200,8672,1520,344,292.102,109.968,1816.914,344.0326
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,225.4221649169922,26292900,4132,798,128,142.419,53.363,840.218,188.7893
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,222.0936737060547,28774200,3393,565,132,130.774,58.603,812.63,140.7907
2020-09-01,225.5099945068359,227.4499969482422,224.42999267578125,227.27000427246097,223.80715942382812,25725500,2587,466,73,110.481,33.335,621.198,155.426
2020-09-02,227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,228.12042236328125,34080800,2793,449,89,136.934,37.574,704.493,173.4367
2020-09-03,229.27000427246097,229.30999755859375,214.9600067138672,217.3000030517578,213.9890594482422,58400300,4644,953,149,141.71,56.686,731.604,150.8058
2020-09-04,215.1000061035156,218.36000061035156,205.19000244140625,214.25,210.98553466796875,59664100,2818,536,92,160.538,45.371,764.091,212.2038
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210935,199.5721435546875,52924300,3058,752,96,126.975,49.342,683.675,148.5032
2020-09-09,207.6000061035156,214.83999633789065,206.6999969482422,211.2899932861328,208.0706329345703,45679000,2851,621,76,153.18,49.492,805.325,189.8579
2020-09-10,213.3999938964844,214.7400054931641,204.11000061035156,205.3699951171875,202.24082946777344,35461500,2697,644,173,100.238,39.577,542.184,113.2797
2020-09-11,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,200.92124938964844,33620100,1867,477,63,112.875,40.446,583.689,131.9455
2020-09-14,204.2400054931641,209.1999969482422,204.02999877929688,205.41000366210935,202.2802276611328,30375800,1485,443,68,132.696,49.502,725.811,160.8167
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,205.5988922119141,21823900,3857,858,149,114.601,31.044,595.352,143.8604
2020-09-16,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,201.92572021484375,26328100,1327,331,46,107.105,33.734,547.158,130.4396
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210935,199.81832885742188,34011300,1283,380,65,91.502,34.134,540.361,100.5834
2020-09-18,202.8000030517578,203.6499938964844,196.25,200.38999938964844,197.33673095703125,55225300,1503,323,60,114.218,54.508,632.269,109.2301
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,199.45394897460935,39839700,2993,803,101,157.862,54.188,831.952,213.0569
2020-09-22,205.05999755859375,208.1000061035156,202.0800018310547,207.4199981689453,204.2595977783203,33517100,2396,560,58,143.613,37.972,721.431,186.6411
2020-09-23,207.8999938964844,208.1000061035156,200.02999877929688,200.58999633789065,197.53367614746097,30803800,1620,434,52,119.825,34.977,538.202,155.3522
2020-09-24,199.8500061035156,205.57000732421875,199.1999969482422,203.19000244140625,200.0940704345703,31202500,1274,263,50,103.216,32.666,497.128,140.0291
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,204.6534881591797,29437300,1060,184,31,87.031,27.39,413.579,117.1214
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,206.24880981445312,32004900,1326,383,105,88.798,29.774,410.434,112.7576
2020-09-29,209.3500061035156,210.07000732421875,206.80999755859375,207.2599945068359,204.10205078125,24221900,911,245,35,96.954,29.911,387.138,117.2078
2020-09-30,207.72999572753903,211.97999572753903,206.5399932861328,210.3300018310547,207.12527465820312,33829100,1906,380,86,110.85,31.612,570.54,155.9138
2020-10-01,213.4900054931641,213.9900054931641,211.32000732421875,212.4600067138672,209.22280883789065,27158400,1259,359,69,86.872,22.677,378.455,110.6909
2020-10-02,208.0,210.9900054931641,205.5399932861328,206.19000244140625,203.04835510253903,33154800,1299,277,40,81.236,25.695,358.079,108.9565
2020-10-05,207.22000122070312,210.41000366210935,206.97999572753903,210.3800048828125,207.17449951171875,21331600,1224,268,47,103.162,21.956,419.893,145.6186
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210935,202.7726287841797,28554300,1873,346,51,93.695,30.304,440.002,118.306
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,206.6328887939453,25681100,1530,474,42,112.102,34.874,455.039,132.9875
2020-10-08,210.5099945068359,211.19000244140625,208.32000732421875,210.5800018310547,207.3714599609375,19925800,1942,357,94,121.363,34.351,551.291,164.3772
2020-10-09,211.22999572753903,215.86000061035156,211.22999572753903,215.80999755859375,212.52175903320312,26458000,4602,995,312,123.521,35.375,547.117,155.3405
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.3999938964844,218.0265960693359,40461400,2792,460,69,163.529,34.358,669.12,234.2282
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,219.46435546875,28950800,1255,259,41,131.409,27.419,481.177,194.2076
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,217.4948272705078,23421700,1426,274,36,103.47,19.038,436.493,145.8797
2020-10-15,217.1000061035156,220.36000061035156,216.0099945068359,219.66000366210935,216.3131103515625,22733100,1395,292,48,100.028,26.362,426.614,125.0757
2020-10-16,220.1499938964844,222.2899932861328,219.32000732421875,219.66000366210935,216.3131103515625,26057900,1537,366,47,114.426,30.949,416.632,133.5704
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,210.9560089111328,27625800,1152,239,32,111.362,30.342,471.298,145.1743
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789065,214.6499938964844,211.37940979003903,22753500,1887,392,61,138.265,32.859,555.886,170.2603
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,211.52716064453125,22724900,851,175,38,143.023,32.45,490.522,194.7332
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,211.6157989501953,22351500,887,154,45,143.866,35.979,509.162,175.7442
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210935,216.22999572753903,212.93536376953125,18879600,1237,205,45,99.231,28.985,402.786,118.8936
2020-10-26,213.8500061035156,216.33999633789065,208.1000061035156,210.0800018310547,206.87908935546875,37111600,1592,338,89,76.865,31.058,521.076,95.1017
2020-10-27,211.58999633789065,214.6699981689453,210.3300018310547,213.25,210.00079345703125,36700300,6637,1060,344,199.83,69.788,1221.386,261.8217
2020-10-28,207.6699981689453,208.83999633789065,202.1000061035156,202.67999267578125,199.59181213378903,51195600,2743,490,115,138.024,71.202,863.769,144.5563
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,201.6007537841797,31432600,2003,438,175,66.075,26.598,434.322,83.9685
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,199.385009765625,36953700,1825,351,61,64.793,27.142,424.067,77.6838
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,199.24717712402344,30842200,1388,259,49,98.016,29.097,442.89,114.896
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,203.28468322753903,27512000,705,198,55,81.993,25.186,327.835,111.4169
2020-11-04,214.02000427246097,218.32000732421875,212.4199981689453,216.38999938964844,213.09292602539065,42311800,1115,218,38,78.296,23.011,356.697,102.7654
2020-11-05,222.0399932861328,224.1199951171875,221.1499938964844,223.2899932861328,219.88775634765625,36080100,1401,202,59,81.968,17.812,433.222,116.9757
2020-11-06,222.2599945068359,224.36000061035156,218.02999877929688,223.72000122070312,220.31124877929688,25231900,697,127,39,53.613,13.663,292.727,70.4972
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,215.0624542236328,44395000,811,163,46,54.232,19.79,314.981,71.7113
2020-11-10,214.5,216.5,209.72000122070312,211.0099945068359,207.79489135742188,44045100,1707,260,55,65.212,23.329,417.46,84.0825
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,213.25048828125,29440800,2482,382,205,68.957,20.993,410.052,88.9981
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,212.15740966796875,21593900,729,133,37,51.033,11.825,271.142,72.1232
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210935,216.5099945068359,213.21109008789065,18621100,736,146,36,43.735,11.679,254.588,64.3996
2020-11-16,214.8699951171875,217.7400054931641,214.52000427246097,217.22999572753903,213.9201202392578,24953300,1628,242,61,47.424,14.553,283.014,56.0216
2020-11-17,216.1000061035156,217.67999267578125,214.0800018310547,214.4600067138672,211.1923370361328,24154100,1346,157,45,48.899,9.851,251.251,70.09
2020-11-18,213.6499938964844,215.1699981689453,210.92999267578125,211.0800018310547,208.40806579589844,28372800,1062,137,40,47.143,20.472,270.386,46.5234
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,209.7310485839844,24792700,1583,232,56,51.466,19.905,246.629,61.1324
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,207.72677612304688,22843100,1154,157,51,50.116,12.029,231.857,76.729
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210935,210.11000061035156,207.4503173828125,25683500,1186,165,50,51.58,17.553,288.873,77.1139
2020-11-24,209.58999633789065,214.25,208.86000061035156,213.86000061035156,211.15283203125,33979700,1285,154,55,63.471,14.407,342.117,92.0983
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,211.16270446777344,21012900,1119,146,46,64.193,15.486,329.324,99.1982
2020-11-27,214.8500061035156,216.27000427246097,214.0399932861328,215.22999572753903,212.5054931640625,14512200,1712,214,60,43.322,7.391,224.282,63.976
2020-11-30,214.1000061035156,214.7599945068359,210.83999633789065,214.07000732421875,211.3601837158203,33064800,1381,160,43,60.978,19.645,302.38,82.9508
2020-12-01,214.5099945068359,217.32000732421875,213.3500061035156,216.2100067138672,213.47311401367188,30904500,1927,210,62,71.084,22.387,437.534,98.0458
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,212.6437225341797,23724500,1049,149,46,66.73,23.669,387.599,92.6992
2020-12-03,214.61000061035156,216.3800048828125,213.6499938964844,214.2400054931641,211.52804565429688,25120900,2018,392,187,67.789,22.986,380.224,93.003
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,211.6465301513672,24666000,2384,362,95,63.77,15.568,341.664,91.4295
2020-12-07,214.3699951171875,215.5399932861328,212.9900054931641,214.2899932861328,211.5773773193359,24620000,1727,171,62,68.06,16.113,367.824,92.8203
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.0099945068359,213.275634765625,23284100,4866,405,116,81.417,19.62,479.96,119.1623
2020-12-09,215.16000366210935,215.22999572753903,211.2100067138672,211.8000030517578,209.1189117431641,32440600,1030,137,40,64.089,25.029,348.885,77.4256
2020-12-10,211.77000427246097,213.0800018310547,210.36000061035156,210.52000427246097,207.85511779785156,26733300,1669,233,65,56.355,22.408,342.243,69.4254
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.2599945068359,210.5604553222656,30979400,1322,150,64,60.177,18.877,352.951,79.0877
2020-12-14,213.1000061035156,216.2100067138672,212.8800048828125,214.1999969482422,211.48855590820312,28798400,1719,243,63,58.508,16.469,333.023,76.2464
2020-12-15,215.1699981689453,215.4199981689453,212.2400054931641,214.1300048828125,211.41941833496097,27000600,2943,324,167,59.692,18.719,360.584,80.9608
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,216.50424194335935,35023300,3273,321,114,120.412,29.111,652.478,168.0195
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,216.64247131347656,32515800,2319,391,89,74.311,24.246,402.452,93.2241
2020-12-18,218.58999633789065,219.69000244140625,216.02000427246097,218.58999633789065,215.82296752929688,63354900,5799,1026,353,80.123,34.66,497.211,87.1125
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789065,219.7723388671875,37181900,3336,396,128,103.836,25.017,564.147,154.7824
2020-12-22,222.69000244140625,225.6300048828125,221.8500061035156,223.94000244140625,221.10525512695312,22612200,1973,262,58,71.778,19.022,373.201,99.5093
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246097,218.22219848632812,18699600,911,114,30,50.762,12.061,266.18,77.5791
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,219.93028259277344,10550600,1264,134,31,41.024,14.472,181.499,49.8573
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246097,224.9600067138672,222.1123504638672,17933500,2010,191,40,50.13,17.330000000000002,344.544,68.6118
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.1499938964844,221.3125915527344,17403200,1072,113,30,42.313,11.299,253.387,58.6954
2020-12-30,225.22999572753903,225.6300048828125,221.47000122070312,221.67999267578125,218.8738555908203,20272300,1320,168,40,47.926,14.323,241.749,65.6511
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,219.6044921875,20942100,9134,1824,231,48.805,16.711,303.48,71.9348
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,214.9343719482422,37130100,1389,311,60,50.538,14.831,276.632,70.2972
2021-01-05,217.2599945068359,218.52000427246097,215.6999969482422,217.8999938964844,215.14170837402344,23823000,1154,213,29,42.36,6.074,266.568,70.0105
2021-01-06,212.1699981689453,216.4900054931641,211.94000244140625,212.25,209.563232421875,35930700,1607,250,68,65.31,22.565,394.123,91.8773
2021-01-07,214.0399932861328,219.33999633789065,213.7100067138672,218.2899932861328,215.5267639160156,27694500,1999,346,57,64.092,15.218,311.7,88.9721
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,216.8399200439453,22956200,1198,305,33,50.453,12.308,276.239,74.2052
2021-01-11,218.47000122070312,218.91000366210935,216.72999572753903,217.4900054931641,214.7369079589844,23031300,1434,221,30,47.894,12.507,257.6,71.843
2021-01-12,216.5,217.1000061035156,213.32000732421875,214.92999267578125,212.2093048095703,23249300,1569,289,42,61.426,17.486,323.091,78.8165
2021-01-13,214.02000427246097,216.7599945068359,213.92999267578125,216.33999633789065,213.6014404296875,20087100,1291,242,34,53.031,15.517,258.451,69.5461
2021-01-14,215.91000366210935,217.4600067138672,212.7400054931641,213.02000427246097,210.3234710693359,29480800,1569,314,43,56.943,18.775,321.285,72.2641
2021-01-15,213.52000427246097,214.5099945068359,212.02999877929688,212.6499938964844,209.95814514160156,31746500,2021,375,55,42.668,17.316,280.021,51.2415
2021-01-19,213.75,216.97999572753903,212.6300048828125,216.44000244140625,213.70018005371097,30480900,2165,426,68,70.27,19.957,443.775,90.114
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789065,221.5001678466797,37777300,2947,373,62,88.036,17.857,501.109,130.5705
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,222.12220764160156,30709400,2611,383,54,68.878,16.305,406.812,103.9419
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,223.0897979736328,30172700,4253,732,124,105.471,22.045,582.491,139.4944
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,226.62448120117188,33152100,3945,669,104,80.336,26.374,570.29,110.0469
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,229.3890380859375,49169600,12842,1737,382,271.392,85.027,1495.586,345.4912
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.8999938964844,229.9518280029297,69870600,21764,3065,446,166.025,69.378,1026.61,196.8983
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789065,238.92999267578125,235.90548706054688,49111200,4440,666,82,94.312,40.983,523.7,102.2606
2021-01-29,235.9900054931641,238.02000427246097,231.3500061035156,231.9600067138672,229.0237274169922,42503100,7801,1262,186,69.532,28.18,384.279,82.0131
2021-02-01,235.05999755859375,242.5,232.42999267578125,239.6499938964844,236.6163787841797,33314200,2119,324,55,85.32,22.37,459.307,129.0014
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.5099945068359,236.4781494140625,25916300,5685,1241,171,97.496,22.567,449.93,142.1114
2021-02-03,239.57000732421875,245.08999633789065,239.2599945068359,243.0,239.92398071289065,27158100,4314,779,131,85.047,28.905,538.054,116.3216
2021-02-04,242.66000366210935,243.2400054931641,240.3699951171875,242.0099945068359,238.94650268554688,25296100,1858,391,52,58.681,18.73,373.587,87.6557
2021-02-05,242.22999572753903,243.27999877929688,240.4199981689453,242.1999969482422,239.1341094970703,18054800,1436,226,27,48.733,11.243,268.026,69.0573
2021-02-08,243.1499938964844,243.67999267578125,240.80999755859375,242.47000122070312,239.40069580078125,22211900,2349,459,61,58.102,12.408,315.491,83.1515
2021-02-09,241.8699951171875,244.7599945068359,241.3800048828125,243.77000427246097,240.68421936035156,23565000,1995,280,19,54.321,12.525,309.159,86.4338
2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875,239.74624633789065,22186700,2328,404,58,56.728,18.686,420.582,73.7527
2021-02-11,244.77999877929688,245.1499938964844,242.1499938964844,244.4900054931641,241.3951416015625,15751100,2818,471,74,87.751,25.806,492.443,122.984
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753903,244.9900054931641,241.88877868652344,16561100,1060,248,27,47.742,16.674,323.581,67.62650000000001
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,240.6151123046875,26728500,1772,306,47,52.894,10.958,386.145,86.158
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,241.66409301757812,21653500,2394,544,64,48.08,16.394,325.533,58.5217
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,241.2583465576172,16925600,2352,380,52,38.332,15.016,270.647,47.077
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,238.4676513671875,25262600,2794,432,70,48.947,16.82,322.235,59.3807
2021-02-22,237.4199981689453,237.92999267578125,232.3999938964844,234.5099945068359,232.07470703125,36446900,1279,205,42,46.552,20.994,365.448,55.2901
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753903,233.27000427246097,230.8476104736328,30228700,7105,1263,89,50.123,24.501,475.379,63.7397
2021-02-24,230.0099945068359,235.1999969482422,229.0,234.5500030517578,232.11431884765625,26339700,2046,298,49,57.999,17.453,305.548,76.2203
2021-02-25,232.0800018310547,234.58999633789065,227.8800048828125,228.9900054931641,226.612060546875,39542200,1566,222,49,48.53,17.125,342.344,61.0986
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,229.96685791015625,37819200,1283,201,33,62.526,17.55,364.921,83.2251
2021-03-01,235.8999938964844,237.47000122070312,233.1499938964844,236.94000244140625,234.47947692871097,25324000,1169,227,36,50.271,12.983,286.733,74.0434
2021-03-02,237.0099945068359,237.3000030517578,233.4499969482422,233.8699951171875,231.44137573242188,22812500,1561,272,38,48.861,12.792,284.345,78.6376
2021-03-03,232.16000366210935,233.5800018310547,227.2599945068359,227.55999755859375,225.19688415527344,34029500,1909,428,73,58.416,27.873,388.715,59.0974
2021-03-04,226.7400054931641,232.4900054931641,224.2599945068359,226.72999572753903,224.37550354003903,44727800,1584,322,44,60.661,26.002,399.339,61.297
2021-03-05,229.52000427246097,233.27000427246097,226.4600067138672,231.6000061035156,229.19496154785156,41872800,1615,354,59,82.02,36.982,433.0,96.5064
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,225.02865600585935,35267400,2093,422,71,64.414,25.61,394.981,77.2671
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,231.352294921875,33080500,1598,246,49,65.917,20.542,362.542,91.712
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,230.0064392089844,29746800,921,181,34,54.301,17.307,307.386,80.0385
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,234.6675262451172,29907600,4534,494,94,60.752,17.216,345.032,94.3841
2021-03-12,234.0099945068359,235.82000732421875,233.22999572753903,235.75,233.3018341064453,22653700,1499,251,36,54.244,19.105,303.65,79.0807
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,232.3716278076172,26034900,1339,265,41,58.227,17.057,361.714,77.3758
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,235.2415008544922,28092200,2297,286,39,68.475,16.503,408.024,116.8365
2021-03-17,236.1499938964844,238.5500030517578,233.22999572753903,237.0399932861328,234.5784454345703,29562100,1132,210,31,65.094,18.052,327.846,102.7785
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,228.32408142089844,34833000,2238,288,53,45.039,17.566,289.395,64.3575
2021-03-19,231.02000427246097,232.47000122070312,229.3500061035156,230.3500061035156,227.9579315185547,46430700,1052,173,28,48.21,13.702,273.092,78.7262
2021-03-22,230.27000427246097,236.8999938964844,230.13999938964844,235.9900054931641,233.5393524169922,30127000,4019,724,302,72.168,38.737,437.096,78.6605
2021-03-23,237.4900054931641,241.0500030517578,237.07000732421875,237.5800018310547,235.1128387451172,31638400,3695,598,86,94.36,62.189,603.452,79.2676
2021-03-24,237.8500061035156,238.0,235.32000732421875,235.4600067138672,233.01486206054688,25620100,1044,245,44,56.457,21.728,325.811,76.9977
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789065,229.92726135253903,34061900,1529,246,58,67.842,27.091,351.066,92.8016
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753903,234.02427673339844,25479900,1322,227,40,57.615,20.573,302.82,82.5607
2021-03-29,236.58999633789065,236.8000030517578,231.8800048828125,235.2400054931641,232.79714965820312,25227500,909,141,29,51.32,11.985,270.696,86.0887
2021-03-30,233.52999877929688,233.8500061035156,231.1000061035156,231.8500061035156,229.4423828125,24792000,1445,237,48,46.892,14.205,273.9,87.9697
