Date,Open,High,Low,Close,Adj_close,Volume,Likes,RetweetCount,QuoteCount,pos,neg,neu,compound
2021-03-31,232.91000366210935,239.1000061035156,232.38999938964844,235.77000427246097,233.32164001464844,43623500,4196,693,159,154.225,38.398,762.379,229.7076
2021-04-01,238.47000122070312,242.83999633789065,238.0500030517578,242.3500061035156,239.83331298828125,30338000,3626,647,99,108.001,21.007,603.991,175.5366
2021-04-05,242.7599945068359,249.9600067138672,242.6999969482422,249.07000732421875,246.48353576660156,36910600,3670,594,104,119.825,24.566,676.608,187.8453
2021-04-06,247.61000061035156,249.3999938964844,246.8800048828125,247.86000061035156,245.2860870361328,22931900,1752,335,38,59.571,15.214,359.222,105.0043
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.8999938964844,247.30490112304688,22719800,1887,290,46,79.491,18.955,474.558,131.6733
2021-04-08,252.77000427246097,254.13999938964844,252.0,253.25,250.6201171875,23625200,1551,221,28,78.884,21.931,459.186,118.1803
2021-04-09,252.8699951171875,255.9900054931641,252.44000244140625,255.8500061035156,253.193115234375,24326800,1463,399,42,75.053,26.285,455.672,102.0782
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210935,253.2524871826172,27148700,12241,1894,358,145.467,36.537,916.995,232.2619
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,255.80569458007812,23837500,3835,592,88,88.797,26.5,549.708,127.3806
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210935,255.58999633789065,252.9358062744141,23070900,1443,268,30,73.035,18.685,394.285,119.6644
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,256.8052062988281,25627500,1279,239,30,67.263,16.576,351.161,113.1295
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,258.0323486328125,24878600,937,224,24,49.67,12.476,274.851,78.7727
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,256.0530700683594,23209300,1677,287,44,65.497,16.22,355.278,104.0956
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,255.57810974121097,19722900,2491,363,105,66.241,30.563,400.193,87.2501
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,257.8739929199219,24030400,1320,273,34,67.22,22.674,374.107,99.7971
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,254.4994201660156,25606200,1261,193,27,63.991,19.589,373.417,109.9745
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,258.43804931640625,21462600,1917,297,49,80.582,11.943,359.474,141.5339
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,258.8338928222656,19763300,5440,987,96,96.646,24.033,570.315,149.981
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,259.2495422363281,31014200,7974,1170,212,194.817,64.536,1276.656,285.2416
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,251.91651916503903,46903100,5533,799,103,151.053,56.444,911.51,216.3204
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.5099945068359,249.8877868652344,40589000,6341,1429,217,106.5,40.756,601.749,142.399
2021-04-30,249.7400054931641,253.0800018310547,249.6000061035156,252.17999267578125,249.5612335205078,30945100,3834,613,104,65.415,18.909,347.673,96.2339
2021-05-03,253.3999938964844,254.3500061035156,251.1199951171875,251.86000061035156,249.24456787109375,19626600,5055,598,141,90.148,37.43,521.422,113.4422
2021-05-04,250.97000122070312,251.2100067138672,245.7599945068359,247.7899932861328,245.21682739257812,32756100,1411,354,42,78.126,36.382,480.493,93.8629
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,243.9105224609375,21901300,1743,407,96,80.778,37.777,384.441,100.1316
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753903,247.1366729736328,26491100,1812,353,51,60.021,22.706,338.26800000000003,81.0199
2021-05-07,252.1499938964844,254.3000030517578,251.1699981689453,252.4600067138672,249.8383331298828,27032900,1234,258,21,60.821,16.991,307.195,86.9131
2021-05-10,250.8699951171875,251.72999572753903,247.1199951171875,247.17999267578125,244.61314392089844,29299900,2198,313,59,59.702,20.643,288.656,78.2782
2021-05-11,244.5500030517578,246.6000061035156,242.57000732421875,246.22999572753903,243.67300415039065,33641600,1043,146,25,52.826,19.653,291.522,67.4348
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,236.5181121826172,36684400,2765,265,39,60.08,23.198,359.723,83.8878
2021-05-13,241.8000030517578,245.6000061035156,241.4199981689453,243.02999877929688,240.5062561035156,29624300,902,226,32,66.505,23.282,348.216,86.8538
2021-05-14,245.5800018310547,249.17999267578125,245.4900054931641,248.1499938964844,245.5730743408203,23901100,1124,137,19,51.695,15.111,273.195,71.8954
2021-05-17,246.5500030517578,246.58999633789065,243.52000427246097,245.17999267578125,242.63392639160156,24970200,2602,502,111,52.475,19.53,336.996,75.2569
2021-05-18,246.27000427246097,246.41000366210935,242.8999938964844,243.0800018310547,240.55572509765625,20168000,1856,318,46,52.451,17.034,297.519,72.0788
2021-05-19,239.30999755859375,243.22999572753903,238.6000061035156,243.1199951171875,241.15087890625,25739800,966,191,31,61.213,17.423,296.373,95.606
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753903,244.483642578125,21800700,1670,241,29,61.692,14.756,296.56,90.0705
2021-05-21,247.57000732421875,248.3300018310547,244.7400054931641,245.1699981689453,243.1842803955078,21863100,729,151,13,38.567,12.706,224.726,53.1509
2021-05-24,247.7899932861328,251.16000366210935,247.5099945068359,250.77999877929688,248.7488250732422,21411500,2139,426,68,61.286,12.274,316.448,97.7162
2021-05-25,251.77000427246097,252.75,250.82000732421875,251.72000122070312,249.68121337890625,17704300,1510,269,21,41.362,10.321,262.314,61.7253
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.4900054931641,249.45309448242188,17771600,496,140,15,46.979,13.509,234.51,63.9689
2021-05-27,251.1699981689453,251.47999572753903,249.25,249.30999755859375,247.2907257080078,24426200,893,202,36,41.138,14.741,236.123,55.0327
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,247.65773010253903,18270200,1274,259,31,36.948,17.578,215.471,39.6404
2021-06-01,251.22999572753903,251.2899932861328,246.9600067138672,247.3999938964844,245.3961944580078,23213300,981,175,46,40.957,14.427,252.617,56.8535
2021-06-02,248.1300048828125,249.27000427246097,245.83999633789065,247.3000030517578,245.29702758789065,19406700,2831,569,84,53.23,13.136,302.637,79.0969
2021-06-03,245.22000122070312,246.33999633789065,243.0,245.7100067138672,243.7198944091797,25307700,968,261,34,58.396,18.256,305.353,80.2008
2021-06-04,247.7599945068359,251.6499938964844,247.5099945068359,250.7899932861328,248.7587432861328,25281100,1631,285,52,63.681,15.749,330.578,101.1906
2021-06-07,249.97999572753903,254.08999633789065,249.80999755859375,253.80999755859375,251.7542724609375,23079200,2558,447,51,65.8,17.035,330.162,102.1743
2021-06-08,255.16000366210935,256.010009765625,252.5099945068359,252.57000732421875,250.52435302734375,22455000,1015,184,29,52.39,18.684,292.928,73.1162
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789065,251.53607177734375,17937600,786,147,21,42.958,15.144,242.902,61.1522
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,255.156494140625,24563600,2429,323,52,66.821,18.194,394.986,98.7563
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,255.80128479003903,18999700,1335,198,34,53.363,19.142,317.498,68.928
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,257.7850341796875,19150500,1896,310,35,58.542,14.648,315.815,97.0719
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,256.2674255371094,18038900,1126,176,28,42.181,15.791,233.028,52.9014
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,255.29537963867188,27220000,2678,261,85,42.938,16.098,260.967,58.054
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,258.7868347167969,27565500,1536,255,23,60.549,18.662,328.786,85.3043
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,257.3287658691406,37202200,2415,464,57,41.517,18.156,245.331,52.4719
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,260.5028381347656,26696100,1557,251,49,56.5,15.839,344.669,81.01989999999999
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,263.3595275878906,24694100,3710,455,78,91.138,19.079,482.788,133.1549
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,263.1214599609375,19518700,2151,410,67,72.451,20.424,456.127,118.3255
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,264.52996826171875,21446900,3240,477,80,72.097,31.268,523.633,87.7704
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,262.8735046386719,25611100,1318,225,26,52.931,25.23,302.837,68.6267
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,266.5434875488281,19590000,3171,427,47,72.285,23.269,427.454,111.7783
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,269.20184326171875,19937800,1792,371,61,76.753,21.439,471.809,102.5267
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,268.70587158203125,21656500,2677,412,75,59.177,20.261,333.564,77.9858
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,269.40020751953125,16725300,2051,198,38,50.027,15.779,281.189,62.9949
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,275.4012145996094,26458000,2775,362,44,94.078,26.548,508.377,133.1072
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,275.4111328125,31565600,3739,536,113,106.265,51.262,587.475,103.0878
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,277.6626892089844,23260000,2466,420,56,81.214,33.689,453.113,91.5926
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,275.1730651855469,24618600,1902,262,50,79.771,18.802,370.43,112.2589
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,275.6888732910156,23916700,1165,201,30,48.718,14.016,265.273,64.3355
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,275.0738830566406,18931700,1453,225,36,64.036,18.102,346.861,94.1811
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,278.7042541503906,26120100,4179,453,83,105.59,26.591,590.822,147.8397
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,280.2218322753906,23113700,4527,467,94,83.216,26.74,547.044,120.8744
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,278.7538146972656,22604200,3015,425,41,68.31099999999999,23.863,368.827,89.6558
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,278.4761047363281,26186800,2256,279,38,72.719,23.282,422.996,101.7036
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,274.7663879394531,32935600,2968,332,52,68.377,28.25,368.375,85.6009
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,277.0577087402344,26259700,1292,232,39,62.814,18.003,302.192,92.071
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,279.1208190917969,24364300,1308,205,22,61.009,17.043,312.953,86.8059
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,283.82244873046875,23384100,3978,591,74,88.921,22.901,560.174,125.2393
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,287.3238525390625,22768100,4099,629,102,86.123,22.645,488.231,134.1532
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,286.7088317871094,23176100,3350,597,79,78.089,15.402,465.51,125.2961
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,284.21923828125,33604100,14416,1843,318,219.46,78.24,1420.294,282.8575
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,283.90179443359375,33566900,4544,886,118,141.695,43.116,907.183,199.9177
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,284.17950439453125,18168300,4618,808,90,65.611,22.624,400.755,91.344
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,282.6024169921875,20944800,1686,303,26,48.414,15.387,274.202,66.4269
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,282.5131530761719,16267400,1587,247,57,56.505,14.007,259.488,84.5834
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,284.79449462890625,17879000,2231,410,82,58.99,17.371,377.641,90.0087
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,284.1894226074219,16191300,1234,232,28,58.507,18.746,359.747,87.0725
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,287.175048828125,13900200,1147,181,28,55.154,18.433,316.406,68.3536
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,287.11553955078125,16589300,1065,154,29,43.472,14.426,281.096,59.5479
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,285.99468994140625,16117600,1461,172,32,48.448,13.8,288.759,80.0317
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,284.1200256347656,18616600,1289,238,34,56.294,17.753,301.946,82.2126
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,284.6258850097656,13955900,2246,389,52,38.799,14.391,248.813,57.7769
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,287.46270751953125,14561300,4549,1019,156,61.31,16.456,357.241,92.8455
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,290.4781188964844,18249000,2579,503,78,68.414,17.03,376.561,99.8423
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,292.21392822265625,22507600,2645,315,55,88.513,26.603,470.892,125.398
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,290.7062072753906,20075300,2270,317,39,68.031,19.9,369.073,107.4979
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,288.9273376464844,21813000,2850,417,63,68.216,18.425,415.367,101.0925
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,294.92987060546875,29850500,3801,456,103,108.038,31.749,579.207,148.4223
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,302.4728088378906,40817600,7006,884,142,180.346,51.779,996.874,242.4294
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,302.7610168457031,22830200,2851,348,57,83.942,21.992,457.073,131.0528
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,300.74359130859375,18175800,2900,389,53,65.534,19.853,423.614,89.4925
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,300.1374206542969,20006100,1497,196,46,72.406,21.444,404.155,100.4405
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,297.2355041503906,17666100,4147,683,95,58.031,21.994,353.977,78.2223
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,297.861572265625,22605700,1103,145,19,49.719,19.172,297.112,68.1664
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,301.7076110839844,16348100,1868,316,40,75.995,21.136,422.87,105.9038
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,300.0082092285156,26285300,2705,318,39,47.78,16.437,334.785,68.6096
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,299.95849609375,18983800,2320,380,28,48.206,15.89,323.907,68.9842
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,299.28271484375,16285600,7687,1805,253,47.957,11.548,289.494,64.9333
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,299.2727966308594,14747900,1494,289,26,47.713,9.357,274.931,71.3684
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,298.3187255859375,17180400,1785,300,48,50.427,14.643,324.926,73.0191
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,298.3485107421875,15046800,1650,319,60,64.776,17.419,393.812,95.5188
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,295.4068908691406,19927000,2850,406,58,74.954,23.849,465.192,121.4395
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,293.87640380859375,19633400,2429,373,57,66.836,20.393,356.773,79.3339
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,295.14849853515625,23652900,1458,225,39,58.988,19.641,314.371,86.116
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,297.93115234375,21853400,6593,664,173,118.978,33.363,579.665,159.2729
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,302.92999267578125,28356300,7599,1015,190,164.513,43.529,953.949,228.7254
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,303.3274841308594,19550800,2164,259,52,79.303,24.602,480.09,116.7843
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,298.0106201171875,41372500,1834,284,44,62.589,20.696,390.721,95.7936
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,292.47515869140625,38278700,1767,258,40,71.805,29.879,408.316,91.4683
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,292.9720764160156,22364100,2359,312,38,57.347,18.314,341.335,88.896
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,296.7286071777344,26626300,3059,462,52,72.847,17.782,439.368,112.4088
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,297.70257568359375,18604600,1480,332,47,61.528,18.414,327.065,96.5281
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,297.4938659667969,14999000,1368,251,24,45.316,15.992,258.691,73.8382
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,292.34600830078125,23571700,2737,426,68,71.164,25.043,389.794,95.4095
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,281.7620544433594,43186200,2680,399,90,77.584,34.348,496.086,83.9774
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,282.2390441894531,26353700,2828,384,59,67.057,20.921,429.021,104.2508
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,280.1719665527344,32343600,2214,328,67,54.866,22.403,368.723,77.7803
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,287.30743408203125,30086300,1706,199,29,66.016,17.36,317.62,88.7198
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,281.35455322265625,31350700,2206,412,59,65.282,25.302,382.414,78.1151
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,286.9695129394531,24993000,1451,184,38,52.283,14.858,365.855,76.366
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,291.29254150390625,28002600,8811,1939,260,72.658,18.199,416.137,113.9616
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,293.0218200683594,20430500,2603,585,115,66.756,16.624,333.624,105.1631
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,293.0218200683594,17685700,902,158,15,51.02,16.089,231.9,60.1808
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,292.4056396484375,19298600,1275,189,41,46.068,16.945,264.985,62.7492
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,291.0639953613281,17974100,1069,230,51,55.837,13.769,279.395,82.5694
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,294.4727478027344,23416300,3442,549,81,44.493,11.681,298.826,76.0863
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,300.8727722167969,27262900,6664,1401,221,95.961,19.461,556.585,156.9591
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,302.32373046875,25384800,3338,880,149,68.214,16.152,354.633,105.0395
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,305.3846435546875,22729300,3633,524,87,108.34,27.349,592.311,155.4103
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,306.3188171386719,17682100,3670,610,76,72.254,20.036,430.709,114.6393
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,305.5038757324219,16537100,4155,819,132,86.119,31.693,492.192,103.6928
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,308.8331604003906,16918100,1340,313,57,68.079,18.977,373.94,100.8948
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,307.2430419921875,17449300,4295,842,81,63.74,17.888,318.373,84.5644
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,306.2194519042969,17554500,4059,686,90,84.877,24.093,595.032,127.0077
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,308.1871337890625,28107300,8026,1230,247,201.395,58.479,1174.125,267.5843
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,321.16619873046875,52588700,9587,1021,211,301.121,72.119,1701.755,428.1787
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,322.3388671875,26297900,7657,1116,159,129.147,36.304,738.554,193.1087
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,329.56378173828125,34766000,8320,1176,160,189.227,46.815,987.958,275.3318
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,327.3277587890625,27073200,3966,471,77,77.753,19.601,475.652,136.7264
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,331.0644226074219,26487100,9796,1393,430,114.242,26.367,725.391,167.6369
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,331.9290466308594,21500100,2907,373,61,85.885,20.681,486.439,131.3877
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,334.3539123535156,23992200,2440,378,43,72.348,20.767,459.888,115.9356
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,333.9762268066406,22570100,4385,681,78,75.789,18.921,344.289,99.7025
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,334.9004821777344,20897000,5140,1080,63,61.673,18.87,406.461,94.8305
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,333.8669738769531,21307400,1893,248,39,60.444,17.833,317.723,85.3202
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,328.7488708496094,25500900,2030,305,49,62.089,17.849,364.057,87.895
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,330.3687744140625,16849800,3988,525,84,68.176,18.846,360.989,96.8083
