Date,Open,High,Low,Close,Adj_close,Volume,Likes,RetweetCount,QuoteCount,pos,neg,neu,compound
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,334.6321716308594,23831000,2892,375,65,75.875,20.043,388.087,120.5644
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,333.9862365722656,16723000,3238,461,63,75.015,18.515,373.47,118.1663
2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,337.4048767089844,20886800,3258,452,74,100.788,18.474,532.747,169.0098
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,337.63385009765625,19053400,2137,362,68,77.946,18.555,536.494,129.8887
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,339.7744140625,22463500,3528,579,100,88.052,26.807,484.147,132.2359
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,341.60638427734375,21963400,2037,510,160,80.685,24.031,433.3,123.1554
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,338.3407287597656,31031100,4776,694,84,90.036,33.194,468.777,120.1378
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,336.2001647949219,30427600,3063,941,150,75.34,30.414,421.258,92.8718
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,336.4291687011719,21661300,1988,407,56,63.328,15.231,348.441,97.9862
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,328.2352294921875,24217200,3045,520,74,53.523,24.056,302.423,58.4452
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,335.15478515625,28563500,4142,643,97,82.579,18.327,456.104,118.5821
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,329.1412353515625,42885600,6991,1443,203,91.541,31.318,505.14,108.5354
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,328.63348388671875,33337600,3096,612,93,88.789,32.186,563.033,109.6347
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,328.0460510253906,30766000,2640,492,75,73.061,34.973,490.963,79.0559
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,321.594482421875,41779300,3458,528,82,97.228,42.586,577.191,116.2687
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,324.7605285644531,30032600,3876,496,85,70.974,23.255,450.77,93.0237
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,333.4522705078125,31021900,3481,545,76,85.107,20.058,467.829,135.718
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,333.5020446777344,24761000,3472,464,69,77.835,25.086,466.075,121.0715
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,331.6402282714844,22214200,5986,735,130,75.151,25.796,473.047,95.1695
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,341.03887939453125,38095700,5475,664,129,163.229,47.882,815.884,208.7826
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,337.9126281738281,28899400,2669,332,65,99.62,27.001,577.378,147.6123
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,326.9010925292969,44438700,4100,497,105,117.738,49.956,759.308,129.047
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,333.1834411621094,35381100,3276,420,90,98.874,33.296,559.822,137.7122
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,323.4761657714844,35034800,4508,564,77,84.649,34.196,509.167,108.3165
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,322.3809814453125,47750300,3146,490,45,60.233,26.306,408.458,77.4389
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,318.5080261230469,28326500,3185,534,65,65.882,30.303,472.825,72.8813
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,325.855712890625,24740600,2007,447,46,85.641,18.836,476.533,125.6424
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,331.7398376464844,24831500,4789,877,105,91.31,25.986,540.702,123.4307
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,333.2232666015625,19617800,2153,449,48,71.253,25.375,460.369,88.9965
2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,340.94927978515625,19947000,4227,590,83,92.239,22.525,523.237,139.0563
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,339.7545166015625,15661500,4012,705,82,78.651,22.19,488.162,127.1474
2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,340.45147705078125,15042000,3199,441,66,70.782,28.469,445.754,99.8534
2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,337.8330078125,15994500,3511,502,91,74.792,19.264,440.951,115.2651
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,334.8461608886719,18000800,5340,673,79,62.565,18.752,360.682,85.2756
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,333.28302001953125,28865100,3613,511,104,87.99,25.627,512.389,117.2496
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,327.56817626953125,32674300,3501,470,85,95.421,30.632,592.942,136.1289
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,314.9935302734375,40054300,3415,498,75,110.937,47.464,698.596,130.5233
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,312.5044860839844,39646100,2822,345,63,90.643,35.901,647.456,115.6447
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,312.6637878417969,32720000,4658,577,77,97.148,31.376,576.483,129.7213
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,312.89276123046875,44289500,5173,687,140,115.02,47.302,712.685,146.9838
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,313.59967041015625,29386800,5252,613,107,89.165,30.319,576.514,136.1553
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,316.8752136230469,34372200,8729,1904,147,126.648,32.484,792.871,190.2242
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,303.4642639160156,45366000,7024,1640,124,131.805,71.156,829.049,131.2974
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,308.8406066894531,39846400,5501,1556,81,98.182,42.751,651.064,126.301
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,301.32366943359375,42333200,26418,3724,1515,419.305,139.604,2539.104,592.5891
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,302.00067138671875,45933900,7279,1115,180,189.053,66.207,1182.743,274.446
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,300.2782897949219,35380700,6760,1021,142,128.62,51.45,862.93,172.3855
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,294.7326965332031,57984400,6536,1194,165,122.678,53.971,855.361,163.3359
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,295.0711975097656,85731500,9760,1340,178,180.925,67.698,1181.376,231.7657
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,287.2257385253906,72848600,54326,4782,1023,620.387,304.335,3741.275,650.0778
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,295.4096984863281,90428900,17159,2195,295,407.451,137.048,2364.516,533.7452
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,298.5260009765625,53481300,6886,954,118,162.407,60.619,966.975,209.7396
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,306.90911865234375,49743700,4539,670,90,120.421,49.653,762.942,143.0601
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,309.6171875,46444500,5460,1009,123,120.849,44.405,786.757,168.0956
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,307.40692138671875,40950400,5821,816,120,101.947,40.01,667.052,135.2227
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,312.0863037109375,36636000,9275,1100,207,122.849,45.193,703.97,155.3434
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,299.9298095703125,43730000,12494,1826,266,133.044,65.725,805.226,137.2757
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,304.5992736816406,35096500,3695,651,66,80.359,32.98,502.652,104.4696
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,299.6311340332031,28533300,3614,525,70,72.513,32.372,476.116,88.6283
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,303.2253112792969,32421200,6288,977,198,86.67,33.711,590.621,105.6912
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,309.8461608886719,31284700,3719,451,110,102.842,32.339,625.827,146.7336
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,301.0549011230469,45386200,4225,532,87,101.637,40.799,550.566,126.5421
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,293.7470397949219,39175600,3527,407,102,77.833,40.341,478.832,86.0431
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,293.70721435546875,36359500,6256,1073,161,75.197,26.942,456.866,101.3096
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,299.15325927734375,27058300,5037,659,109,77.034,23.269,488.696,109.567
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,298.8040466308594,29982100,2119,281,42,78.895,35.291,484.818,87.0074
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,290.054443359375,32461600,2904,458,93,85.369,39.112,463.526,93.5289
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,287.26092529296875,34264000,3824,682,94,73.124,34.626,434.257,91.5776
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,287.0514221191406,41736100,2380,435,62,62.091,28.754,446.152,73.8376
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,279.6187438964844,37811200,2532,477,79,77.563,46.754,499.689,74.1844
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,293.90545654296875,56989700,4189,687,92,91.133,41.629,536.23,96.3116
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,296.619140625,32546700,2221,395,48,57.413,17.483,339.106,81.9074
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,298.095703125,34627500,2515,515,61,67.146,22.502,400.355,90.7404
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,294.2646484375,31217800,2415,492,35,57.447,24.572,350.984,56.1711
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,299.4924621582031,31873000,3206,534,67,66.916,19.848,408.241,86.2176
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,295.2323913574219,27314500,2274,508,55,71.33,29.513,409.164,81.3755
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,289.1864318847656,32356500,2555,548,59,52.573,34.623,407.8,36.5972
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,278.26190185546875,43157200,3621,598,61,75.619,37.944,462.441,74.9163
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,275.2090148925781,48159500,3939,511,72,75.014,34.195,478.791,89.6043
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,287.8296203613281,35204500,3837,617,62,68.628,23.236,417.134,91.2063
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,284.9263610839844,30628000,3935,530,64,66.402,24.177,416.416,82.3758
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,279.4192199707031,27209300,3477,587,67,71.644,28.449,339.909,79.8069
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,275.7976379394531,30660700,3388,524,61,67.104,29.759,374.128,81.9023
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,286.4827575683594,34245100,3065,595,57,66.715,24.777,398.508,87.53880000000001
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,293.7059326171875,37826300,2285,413,59,77.672,21.128,392.206,110.7653
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,294.53399658203125,30816600,3822,544,78,64.522,23.591,385.894,83.04350000000001
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,299.73187255859375,43390600,1738,292,35,59.628,14.328,319.049,92.5568
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,298.46484375,28351200,2368,354,41,57.312,18.592,353.103,78.6276
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,303.35345458984375,27599700,3195,414,45,76.174,23.124,448.703,111.6904
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,298.7940673828125,25715400,1841,400,41,59.474,19.35,356.182,81.1559
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,303.39337158203125,24484500,2277,386,44,66.151,18.214,364.639,95.0799
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,302.9743347167969,22566500,2274,355,32,62.076,18.095,299.832,89.92960000000001
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,309.9780578613281,29578200,6317,930,161,107.608,26.34,534.054,151.666
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,314.6770935058594,30393400,4922,578,76,92.927,22.397,478.679,138.7889
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,313.13067626953125,28163600,3465,471,61,57.689,19.089,405.223,82.6587
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,307.59356689453125,33422100,2595,387,53,59.856,26.364,416.782,69.7887
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,308.7010192871094,27110500,2832,408,43,44.12,13.814,283.07,62.961
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,314.23809814453125,24289600,2561,413,70,66.754,22.621,362.63,94.1232
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,310.1576232910156,23156700,2666,409,61,65.068,20.089,384.846,87.4836
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,298.8040466308594,40110400,2664,405,59,73.724,31.274,492.0,74.7218
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,300.6697082519531,31411200,3319,453,62,73.206,24.024,386.776,90.1317
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,296.2799377441406,24361900,2573,618,46,63.156,24.252,354.591,77.6159
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,284.59716796875,34569300,3170,272,68,88.667,40.897,562.44,92.2045
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,281.4045715332031,30966700,3334,449,63,73.241,31.877,437.887,70.1745
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,286.95166015625,21907200,3163,500,67,76.664,26.958,473.382,112.6356
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,279.17974853515625,28221600,2577,318,62,71.466,34.253,434.283,79.9004
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,279.8681335449219,20778000,1391,205,39,65.616,24.262,350.128,74.4349
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,284.6370544433594,22297700,2746,530,65,62.377,27.076,430.546,78.837
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,285.694580078125,22906700,3292,406,56,58.635,27.958,426.408,73.8259
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,280.157470703125,29454600,7362,943,152,83.522,38.13,531.345,89.975
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,273.39324951171875,29405800,20383,2612,418,96.697,48.047,666.255,100.2265
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,280.06768798828125,35678900,9099,1344,171,130.219,58.146,925.648,153.0027
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,269.59210205078125,46518400,30288,3052,557,450.864,231.121,2829.023,436.7031
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,282.5618896484375,63477700,11763,1362,208,278.101,110.006,1688.883,342.1877
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,288.9570007324219,33646600,9531,1295,199,117.605,50.163,718.23,133.2391
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,276.8751220703125,37073900,4000,519,78,83.73,37.979,517.282,99.6479
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,283.8089904785156,35151100,8683,1309,251,82.393,27.502,460.098,109.2413
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,281.125244140625,25978600,3645,525,61,62.541,25.254,395.208,88.8127
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,289.3061828613281,33599300,3330,726,47,72.265,28.107,440.62,87.7095
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,276.7055358886719,43260400,6699,1074,122,76.951,46.261,530.786,76.157
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,274.09161376953125,37780300,3473,349,66,59.328,32.4,428.273,56.0995
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,263.9651794433594,47726000,4675,593,90,102.463,61.32,682.212,84.6182
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,268.873779296875,39336400,3882,727,110,77.351,38.818,513.834,86.6407
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,259.9445495605469,48975900,7433,1262,234,88.611,52.081,606.313,76.9207
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246097,255.3500061035156,254.75665283203125,51033800,4858,532,95,99.208,55.409,681.391,104.2735
2022-05-13,257.3500061035156,263.0400085449219,255.3500061035156,261.1199951171875,260.51324462890625,34925100,3059,369,66,64.829,28.736,425.445,86.8524
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,260.8923645019531,32550900,3936,400,76,70.935,31.762,469.31,83.1113
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,266.20001220703125,28828800,3502,521,45,61.528,21.91,363.559,80.357
2022-05-18,263.0,263.6000061035156,252.77000427246097,254.0800018310547,254.0800018310547,31356000,3052,439,59,81.847,41.559,534.596,90.5392
2022-05-19,253.8999938964844,257.6700134277344,251.8800048828125,253.13999938964844,253.13999938964844,32692300,6383,1187,176,73.855,32.435,437.712,85.2019
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,252.55999755859375,39199300,3833,535,76,77.347,29.914,465.745,89.8937
2022-05-23,255.4900054931641,261.5,253.42999267578125,260.6499938964844,260.6499938964844,33175400,2692,359,50,81.631,27.351,475.019,107.2904
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,259.6199951171875,29043900,4325,535,85,83.022,32.203,487.779,87.1587
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,262.5199890136719,28547900,3416,451,72,96.353,32.972,519.675,103.2236
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,265.8999938964844,25002100,3531,402,79,75.048,26.123,459.826,87.7875
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,273.239990234375,26910800,4438,562,71,80.348,22.6,411.058,89.2139
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,271.8699951171875,37827700,2394,379,52,71.897,19.608,408.494,93.6241
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,272.4200134277344,25292200,2275,361,45,82.295,22.837,425.864,96.0006
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,274.5799865722656,44008200,13085,1546,368,198.75,166.916,1358.328,97.0014
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,270.0199890136719,28059000,2862,431,44,81.238,47.784,534.978,67.3455
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,268.75,22400300,51244,10352,1573,83.967,33.891,515.138,94.1401
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,272.5,22860700,4745,660,107,78.336,32.405,499.262,86.1734
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,270.4100036621094,17372300,3468,579,71,72.83,30.092,476.072,81.8328
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,264.7900085449219,26439700,4078,811,81,96.729,43.057,567.213,107.9647
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.9900054931641,252.9900054931641,31422800,4165,823,99,85.81,41.017,536.179,89.4004
2022-06-13,245.11000061035156,249.02000427246097,241.52999877929688,242.2599945068359,242.2599945068359,46135800,5634,860,160,90.703,43.19,601.101,94.8944
2022-06-14,243.86000061035156,245.7400054931641,241.5099945068359,244.4900054931641,244.4900054931641,28651500,2331,360,52,79.19,35.074,457.738,83.0858
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.7599945068359,251.7599945068359,33111700,4240,608,131,82.103,30.168,468.73,97.0839
2022-06-16,245.97999572753903,247.4199981689453,243.02000427246097,244.97000122070312,244.97000122070312,33169200,3430,554,87,72.402,36.953,467.639,78.3273
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.6499938964844,247.6499938964844,43084800,1573,281,37,57.212,25.983,371.813,67.4626
2022-06-21,250.2599945068359,254.75,249.5099945068359,253.7400054931641,253.7400054931641,29928300,1215,272,42,76.497,30.656,435.852,90.6664
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,253.1300048828125,25939900,1214,239,36,71.52,30.786,435.692,82.6155
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,258.8599853515625,25861400,3369,489,47,80.635,39.046,490.316,88.4383
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,267.70001220703125,33923200,1628,367,80,76.56,39.724,450.716,82.9096
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,264.8900146484375,24615100,1964,349,61,59.054,26.634,308.319,65.9265
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,256.4800109863281,27295500,2747,388,81,74.078,42.072,463.856,72.684
2022-06-29,257.5899963378906,261.9700012207031,255.7599945068359,260.260009765625,260.260009765625,20069800,3081,363,34,89.717,36.858,456.425,101.65
2022-06-30,257.04998779296875,259.5299987792969,252.8999938964844,256.8299865722656,256.8299865722656,31730900,2570,455,57,80.406,25.851,488.745,119.9771
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,259.5799865722656,22825200,1769,291,32,55.288,24.43,310.277,52.44
